,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_7,None,81.86989764584403,1,4,8,4,4,8,"[0, 84225, 0, 84225, 1, 84225, 1]","[(4, 8), [3, 8], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [1, 4]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[1, 0, 1, 1, 0, 0, 0]",1
1,softmaxBeta2.5_7,-1,45.0,8,4,4,7,1,4,"[0, 84229, 0, 84230, 0, 84230]","[(1, 4), [2, 4], [2, 5], [2, 6], [2, 7], [3, 7], [4, 7]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[0, 2, 2, 2, 0, 0]",2
2,softmaxBeta2.5_7,0,106.26020470831197,8,4,0,4,4,7,"[0, 84233, 1, 84233, 1, 84233, 1]","[(4, 7), [4, 6], [4, 5], [3, 5], [2, 5], [2, 4], [1, 4], [0, 4]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
3,softmaxBeta2.5_7,3,39.80557109226519,8,4,6,9,0,4,"[0, 84238, 0, 84238, 0, 84238, 0, 84238]","[(0, 4), [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
4,softmaxBeta2.5_7,3,66.80140948635182,6,9,13,9,8,4,"[1, 84241, 1, 84241, 1, 84241, 1]","[(8, 4), [7, 4], [7, 5], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 1, 0, 0, 0, 0]",1
5,softmaxBeta2.5_7,5,45.0,13,9,12,3,6,9,"[1, 84245, 1, 84245, 1, 84245, 1]","[(6, 9), [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
6,softmaxBeta2.5_7,-5,125.5376777919744,12,3,12,10,13,9,"[0, 84250]","[(13, 9), [12, 9], [12, 10]]","[(-1, 0), (0, 1)]","[0, 2]",2
7,softmaxBeta2.5_7,0,53.13010235415599,12,3,8,7,12,10,"[0, 84253, 0, 84254, 0, 84254, 0]","[(12, 10), [11, 10], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 2, 0, 0, 0]",2
8,softmaxBeta2.5_7,0,90.0,12,3,12,11,8,7,"[0, 84257, 1, 84257, 1, 84257, 1, 84257]","[(8, 7), [8, 6], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [12, 4], [12, 3]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[1, 0, 0, 0, 1, 0, 1, 1]",1
9,softmaxBeta2.5_7,-1,36.86989764584401,12,11,9,7,12,3,"[0, 84262, 0, 84262, 0, 84262, 0]","[(12, 3), [12, 4], [12, 5], [11, 5], [11, 6], [11, 7], [10, 7], [9, 7]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 0, 2, 2]",2
10,softmaxBeta2.5_7,-1,98.13010235415598,12,11,12,4,9,7,"[1, 84265, 1, 84265, 1, 84265]","[(9, 7), [10, 7], [11, 7], [11, 6], [12, 6], [12, 5], [12, 4]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 0, 2, 2]",2
11,softmaxBeta2.5_7,-3,45.0,12,11,10,6,12,4,"[0, 84270, 0, 84270]","[(12, 4), [12, 5], [11, 5], [11, 6], [10, 6]]","[(0, 1), (-1, 0), (0, 1), (-1, 0)]","[0, 2, 0, 2]",2
12,softmaxBeta2.5_7,-3,113.19859051364818,12,11,12,4,10,6,"[0, 84273, 0, 84274]","[(10, 6), [11, 6], [11, 5], [11, 4], [12, 4]]","[(1, 0), (0, -1), (0, -1), (1, 0)]","[0, 2, 2, 0]",2
13,softmaxBeta2.5_7,1,45.0,12,11,8,8,12,4,"[0, 84277, 0, 84278, 0, 84278, 0]","[(12, 4), [12, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [12, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
14,softmaxBeta2.5_7,5,34.69515353123398,8,8,9,2,12,11,"[0, 84281, 1, 84281, 1, 84281, 1]","[(12, 11), [11, 11], [10, 11], [10, 10], [9, 10], [9, 9], [9, 8], [8, 8]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
15,softmaxBeta2.5_7,1,54.46232220802562,9,2,4,4,8,8,"[0, 84286, 0, 84286, 0, 84286, 0]","[(8, 8), [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [9, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
16,softmaxBeta2.5_7,-3,113.19859051364818,4,4,11,4,9,2,"[1, 84289, 1, 84289]","[(9, 2), [10, 2], [10, 3], [10, 4], [11, 4]]","[(1, 0), (0, 1), (0, 1), (1, 0)]","[2, 0, 0, 2]",2
17,softmaxBeta2.5_7,3,45.00000000000001,4,4,6,9,11,4,"[0, 84293, 1, 84293, 1, 84293, 1]","[(11, 4), [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
