,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta5_11,None,81.86989764584403,1,6,1,13,5,9,"[0, 109238, 1, 109238, 1, 109238, 1]","[(5, 9), [5, 8], [4, 8], [4, 7], [3, 7], [3, 6], [2, 6], [1, 6]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[1, 0, 1, 0, 1, 0, 0]",1
1,softmaxBeta5_11,-3,45.0,1,13,3,8,1,6,"[1, 109242, 1, 109242]","[(1, 6), [2, 6], [2, 7], [2, 8], [3, 8]]","[(1, 0), (0, 1), (0, 1), (1, 0)]","[2, 0, 0, 2]",2
2,softmaxBeta5_11,-5,113.19859051364818,1,13,2,7,3,8,"[0, 109247]","[(3, 8), [3, 7], [2, 7]]","[(0, -1), (-1, 0)]","[2, 0]",2
3,softmaxBeta5_11,-3,54.46232220802562,1,13,4,9,2,7,"[0, 109250, 0, 109250]","[(2, 7), [2, 8], [2, 9], [3, 9], [4, 9]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
4,softmaxBeta5_11,1,81.86989764584403,1,13,8,13,4,9,"[0, 109254, 0, 109254, 0, 109254, 1]","[(4, 9), [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
5,softmaxBeta5_11,-1,45.0,8,13,4,10,1,13,"[0, 109258, 0, 109258, 0, 109259]","[(1, 13), [2, 13], [3, 13], [4, 13], [4, 12], [4, 11], [4, 10]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
6,softmaxBeta5_11,5,25.559965171823816,8,13,14,12,4,10,"[0, 109262, 0, 109262, 0, 109263, 0]","[(4, 10), [4, 11], [4, 12], [5, 12], [5, 13], [6, 13], [7, 13], [8, 13]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
7,softmaxBeta5_11,5,45.0,14,12,13,6,8,13,"[0, 109266, 0, 109266, 1, 109266, 1]","[(8, 13), [9, 13], [10, 13], [11, 13], [12, 13], [12, 12], [13, 12], [14, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
8,softmaxBeta5_11,5,45.0,13,6,7,7,14,12,"[0, 109270, 0, 109271, 0, 109271, 0]","[(14, 12), [14, 11], [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [13, 6]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
9,softmaxBeta5_11,3,54.46232220802562,7,7,8,1,13,6,"[0, 109274, 1, 109274, 1, 109274, 1]","[(13, 6), [12, 6], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 0, 1]",1
