,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta5_0,None,20.51331906828397,0,7,6,8,13,0,"[0, 95434, 0, 95434, 0, 95434, 1, 95434, 1, 95434, 1, 95434, 1, 95434, 2]","[(13, 0), [12, 0], [11, 0], [11, 1], [10, 1], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [9, 6], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",2
1,softmaxBeta5_0,5,54.46232220802562,0,7,0,14,6,8,"[0, 95439, 0, 95439, 1, 95439, 1]","[(6, 8), [5, 8], [4, 8], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 0, 0, 0]",1
2,softmaxBeta5_0,-1,45.0,0,14,3,10,0,7,"[0, 95443, 0, 95444, 0, 95444]","[(0, 7), [1, 7], [2, 7], [3, 7], [3, 8], [3, 9], [3, 10]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0]",2
3,softmaxBeta5_0,0,106.26020470831197,0,14,0,6,3,10,"[0, 95447, 0, 95448, 0, 95448, 0]","[(3, 10), [3, 9], [2, 9], [2, 8], [1, 8], [1, 7], [1, 6], [0, 6]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[2, 0, 2, 0, 2, 2, 0]",2
4,softmaxBeta5_0,5,40.60129464500447,0,14,6,13,0,6,"[0, 95451, 1, 95451, 1, 95451, 1, 95451]","[(0, 6), [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12], [0, 13], [0, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta5_0,-3,62.10272896905237,6,13,1,11,0,14,"[1, 95455, 1, 95455]","[(0, 14), [0, 13], [0, 12], [1, 12], [1, 11]]","[(0, -1), (0, -1), (1, 0), (0, -1)]","[0, 2, 0, 2]",2
6,softmaxBeta5_0,-1,66.80140948635182,6,13,4,8,1,11,"[0, 95459, 1, 95459, 1, 95459]","[(1, 11), [1, 10], [2, 10], [3, 10], [3, 9], [3, 8], [4, 8]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]","[2, 0, 0, 2, 2, 0]",2
7,softmaxBeta5_0,-5,113.19859051364818,6,13,5,7,4,8,"[0, 95463]","[(4, 8), [4, 7], [5, 7]]","[(0, -1), (1, 0)]","[2, 0]",2
8,softmaxBeta5_0,3,54.46232220802562,6,13,0,12,5,7,"[0, 95467, 0, 95467, 0, 95467, 1]","[(5, 7), [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12], [6, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
9,softmaxBeta5_0,1,49.573921259900864,0,12,3,8,6,13,"[0, 95471, 0, 95471, 0, 95472, 0]","[(6, 13), [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12], [0, 12]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
