,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta5_9,None,11.546690545927312,1,14,6,12,12,2,"[0, 106706, 0, 106707, 0, 106707, 0, 106707, 0, 106707, 1, 106707, 1, 106707, 1, 106707]","[(12, 2), [12, 3], [11, 3], [10, 3], [9, 3], [9, 4], [9, 5], [8, 5], [7, 5], [7, 6], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta5_9,3,66.80140948635182,1,14,1,7,6,12,"[1, 106711, 1, 106711, 1, 106711, 1]","[(6, 12), [6, 13], [5, 13], [5, 14], [4, 14], [3, 14], [2, 14], [1, 14]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 1, 0, 0, 0, 0]",1
2,softmaxBeta5_9,-1,45.0,1,7,4,11,1,14,"[1, 106715, 1, 106715, 1, 106715]","[(1, 14), [2, 14], [2, 13], [3, 13], [3, 12], [3, 11], [4, 11]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]","[2, 0, 2, 0, 0, 2]",2
3,softmaxBeta5_9,1,81.86989764584403,1,7,8,7,4,11,"[0, 106720, 0, 106720, 0, 106720, 1]","[(4, 11), [4, 10], [4, 9], [4, 8], [3, 8], [3, 7], [2, 7], [1, 7]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 0, 1, 0, 1, 1]",1
4,softmaxBeta5_9,5,45.0,8,7,7,1,1,7,"[0, 106724, 0, 106724, 0, 106725, 0]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta5_9,-3,62.10272896905237,7,1,5,6,8,7,"[0, 106728, 0, 106728]","[(8, 7), [8, 6], [7, 6], [6, 6], [5, 6]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
6,softmaxBeta5_9,-5,113.19859051364818,7,1,6,7,5,6,"[1, 106731]","[(5, 6), [6, 6], [6, 7]]","[(1, 0), (0, 1)]","[0, 2]",2
7,softmaxBeta5_9,5,54.46232220802562,7,1,0,1,6,7,"[0, 106735, 0, 106736, 0, 106736, 0]","[(6, 7), [6, 6], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 0, 0, 0]",1
8,softmaxBeta5_9,0,53.13010235415599,0,1,4,5,7,1,"[0, 106739, 1, 106739, 1, 106739, 1]","[(7, 1), [7, 2], [7, 3], [6, 3], [5, 3], [5, 4], [4, 4], [4, 5]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 2, 0, 0, 2, 0, 2]",2
9,softmaxBeta5_9,0,90.0,0,1,8,1,4,5,"[0, 106744, 0, 106744, 0, 106744, 0, 106744]","[(4, 5), [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [8, 3], [8, 2], [8, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 2, 2, 2, 2, 0, 0, 0]",2
10,softmaxBeta5_9,-1,36.86989764584401,0,1,4,4,8,1,"[0, 106748, 0, 106748, 0, 106749, 0]","[(8, 1), [7, 1], [6, 1], [5, 1], [4, 1], [4, 2], [4, 3], [4, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 2, 2, 2]",2
