,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta5_12,None,34.33021719550332,7,3,1,2,5,12,"[0, 110515, 0, 110515, 0, 110516, 0, 110516, 0, 110516, 0]","[(5, 12), [6, 12], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta5_12,1,54.46232220802562,1,2,3,7,7,3,"[0, 110520, 0, 110520, 0, 110520, 0]","[(7, 3), [6, 3], [6, 2], [5, 2], [4, 2], [3, 2], [2, 2], [1, 2]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
2,softmaxBeta5_12,5,41.63353933657021,3,7,9,6,1,2,"[1, 110523, 1, 110523, 1, 110523, 1]","[(1, 2), [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [3, 6], [3, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
3,softmaxBeta5_12,-1,54.46232220802562,9,6,6,10,3,7,"[1, 110527, 1, 110527, 1, 110527]","[(3, 7), [3, 8], [3, 9], [3, 10], [4, 10], [5, 10], [6, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
4,softmaxBeta5_12,3,39.0938588862295,9,6,14,8,6,10,"[1, 110531, 1, 110531, 1, 110531, 1]","[(6, 10), [7, 10], [8, 10], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
5,softmaxBeta5_12,3,66.80140948635182,14,8,14,1,9,6,"[0, 110536, 0, 110536, 0, 110536, 1]","[(9, 6), [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [13, 8], [14, 8]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 0, 0]",1
6,softmaxBeta5_12,-3,45.0,14,1,12,6,14,8,"[0, 110540, 0, 110540]","[(14, 8), [13, 8], [13, 7], [13, 6], [12, 6]]","[(-1, 0), (0, -1), (0, -1), (-1, 0)]","[2, 0, 0, 2]",2
7,softmaxBeta5_12,1,66.80140948635182,14,1,8,2,12,6,"[1, 110543, 1, 110543, 1, 110543, 1]","[(12, 6), [12, 5], [12, 4], [12, 3], [13, 3], [14, 3], [14, 2], [14, 1]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 1, 1, 0, 1]",1
8,softmaxBeta5_12,-1,53.9726266148964,8,2,12,5,14,1,"[1, 110547, 1, 110547, 1, 110547]","[(14, 1), [13, 1], [13, 2], [12, 2], [12, 3], [12, 4], [12, 5]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
9,softmaxBeta5_12,-5,98.13010235415598,8,2,13,4,12,5,"[1, 110551]","[(12, 5), [12, 4], [13, 4]]","[(0, -1), (1, 0)]","[0, 2]",2
10,softmaxBeta5_12,-3,86.63353933657021,8,2,14,1,13,4,"[0, 110555, 0, 110556]","[(13, 4), [14, 4], [14, 3], [14, 2], [14, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1)]","[2, 0, 0, 2]",2
11,softmaxBeta5_12,-3,62.10272896905237,8,2,13,4,14,1,"[0, 110559, 0, 110559]","[(14, 1), [14, 2], [14, 3], [13, 3], [13, 4]]","[(0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 2, 0, 2]",2
12,softmaxBeta5_12,3,66.80140948635182,8,2,8,9,13,4,"[1, 110562, 1, 110562, 1, 110562, 1]","[(13, 4), [13, 3], [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
