,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_11,None,33.465379346355284,14,4,11,0,5,5,"[1, 69270, 1, 69270, 1, 69270, 1, 69270, 2, 69270]","[(5, 5), [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4], [14, 4]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
1,softmaxBeta1_11,5,34.69515353123398,11,0,5,1,14,4,"[0, 69275, 0, 69276, 0, 69276, 0]","[(14, 4), [13, 4], [13, 3], [13, 2], [13, 1], [12, 1], [12, 0], [11, 0]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[0, 0, 0, 0, 0, 1, 0]",1
2,softmaxBeta1_11,0,58.736268305622566,5,1,9,5,11,0,"[0, 69279, 0, 69280, 0, 69280, 0]","[(11, 0), [11, 1], [11, 2], [11, 3], [10, 3], [9, 3], [9, 4], [9, 5]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 2, 2, 0, 0, 2, 2]",2
3,softmaxBeta1_11,1,37.8749836510982,5,1,1,4,9,5,"[0, 69283, 1, 69283, 1, 69283, 1, 69283]","[(9, 5), [9, 4], [8, 4], [8, 3], [8, 2], [8, 1], [7, 1], [6, 1], [5, 1]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 1, 1, 0, 0, 0]",1
4,softmaxBeta1_11,-1,98.13010235415598,1,4,8,4,5,1,"[1, 69287, 1, 69287, 1, 69287]","[(5, 1), [5, 2], [5, 3], [6, 3], [7, 3], [7, 4], [8, 4]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]","[0, 0, 2, 2, 0, 2]",2
5,softmaxBeta1_11,1,45.0,1,4,4,8,8,4,"[1, 69291, 1, 69291, 1, 69291, 1]","[(8, 4), [7, 4], [6, 4], [5, 4], [4, 4], [3, 4], [2, 4], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
6,softmaxBeta1_11,0,106.26020470831197,4,8,4,0,1,4,"[0, 69296, 0, 69296, 0, 69296, 1]","[(1, 4), [1, 5], [1, 6], [1, 7], [2, 7], [2, 8], [3, 8], [4, 8]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[1, 1, 1, 0, 1, 0, 0]",1
7,softmaxBeta1_11,0,45.00000000000001,4,0,0,4,4,8,"[0, 69300, 0, 69300, 0, 69301, 0, 69301]","[(4, 8), [4, 7], [3, 7], [3, 6], [2, 6], [2, 5], [2, 4], [1, 4], [0, 4]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 2, 0, 2, 0, 0, 2, 2]",2
8,softmaxBeta1_11,3,32.47119229084849,4,0,9,2,0,4,"[0, 69304, 0, 69305, 0, 69305, 0, 69305]","[(0, 4), [1, 4], [1, 3], [2, 3], [3, 3], [4, 3], [4, 2], [4, 1], [4, 0]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
9,softmaxBeta1_11,-1,56.88865803962797,9,2,5,5,4,0,"[0, 69309, 0, 69309, 0, 69309]","[(4, 0), [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
10,softmaxBeta1_11,-5,98.13010235415598,9,2,4,4,5,5,"[0, 69313]","[(5, 5), [4, 5], [4, 4]]","[(-1, 0), (0, -1)]","[2, 0]",2
11,softmaxBeta1_11,1,66.80140948635182,9,2,8,8,4,4,"[0, 69316, 0, 69316, 0, 69317, 0]","[(4, 4), [5, 4], [6, 4], [6, 3], [6, 2], [7, 2], [8, 2], [9, 2]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 1, 0, 0, 1]",1
12,softmaxBeta1_11,-5,125.5376777919744,8,8,8,1,9,2,"[0, 69320]","[(9, 2), [9, 1], [8, 1]]","[(0, -1), (-1, 0)]","[2, 0]",2
13,softmaxBeta1_11,-3,45.0,8,8,10,3,8,1,"[0, 69324, 0, 69324]","[(8, 1), [8, 2], [9, 2], [10, 2], [10, 3]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[0, 2, 2, 0]",2
14,softmaxBeta1_11,5,41.63353933657021,8,8,2,7,10,3,"[0, 69327, 0, 69328, 0, 69328, 0]","[(10, 3), [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [9, 8], [8, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 0, 0]",1
15,softmaxBeta1_11,-3,62.10272896905237,2,7,7,5,8,8,"[0, 69331, 1, 69331]","[(8, 8), [7, 8], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
16,softmaxBeta1_11,3,66.80140948635182,2,7,2,0,7,5,"[0, 69335, 0, 69336, 0, 69336, 0]","[(7, 5), [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
17,softmaxBeta1_11,5,45.0,2,0,8,1,2,7,"[0, 69339, 1, 69339, 1, 69339, 1]","[(2, 7), [2, 6], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1], [2, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
18,softmaxBeta1_11,-3,62.10272896905237,8,1,3,3,2,0,"[0, 69344, 0, 69344]","[(2, 0), [3, 0], [3, 1], [3, 2], [3, 3]]","[(1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
19,softmaxBeta1_11,-1,66.80140948635182,8,1,6,6,3,3,"[0, 69347, 0, 69347, 1, 69347]","[(3, 3), [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[2, 0, 0, 2, 0, 2]",2
20,softmaxBeta1_11,3,66.80140948635182,8,1,1,1,6,6,"[0, 69351, 0, 69352, 0, 69352, 0]","[(6, 6), [6, 5], [6, 4], [7, 4], [7, 3], [8, 3], [8, 2], [8, 1]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 1, 0, 1, 0, 0]",1
21,softmaxBeta1_11,-5,45.0,1,1,7,2,8,1,"[0, 69355]","[(8, 1), [7, 1], [7, 2]]","[(-1, 0), (0, 1)]","[0, 2]",2
22,softmaxBeta1_11,5,54.46232220802562,1,1,1,8,7,2,"[1, 69358, 1, 69358, 1, 69358, 1]","[(7, 2), [6, 2], [5, 2], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
23,softmaxBeta1_11,0,53.13010235415599,1,8,5,4,1,1,"[0, 69363, 0, 69363, 0, 69364, 0]","[(1, 1), [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 2, 2, 2, 2, 0, 0]",2
24,softmaxBeta1_11,1,37.8749836510982,1,8,4,12,5,4,"[0, 69367, 0, 69367, 1, 69367, 1, 69367]","[(5, 4), [4, 4], [4, 5], [4, 6], [3, 6], [3, 7], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 0, 1, 0, 0, 1, 1]",1
25,softmaxBeta1_11,-1,98.13010235415598,4,12,4,5,1,8,"[0, 69371, 1, 69371, 1, 69371]","[(1, 8), [1, 7], [1, 6], [2, 6], [3, 6], [3, 5], [4, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[2, 2, 0, 0, 2, 0]",2
26,softmaxBeta1_11,1,45.0,4,12,8,9,4,5,"[1, 69375, 1, 69375, 1, 69375, 1]","[(4, 5), [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
27,softmaxBeta1_11,0,106.26020470831197,8,9,0,9,4,12,"[0, 69380, 0, 69381, 0, 69381, 0]","[(4, 12), [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
28,softmaxBeta1_11,0,45.00000000000001,0,9,4,13,8,9,"[0, 69385, 1, 69385, 1, 69385, 1, 69385]","[(8, 9), [8, 10], [7, 10], [7, 11], [7, 12], [6, 12], [6, 13], [5, 13], [4, 13]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 0, 2, 2, 0, 2, 0, 0]",2
29,softmaxBeta1_11,3,32.47119229084849,0,9,2,4,4,13,"[0, 69390, 0, 69390, 0, 69390, 0, 69390]","[(4, 13), [3, 13], [2, 13], [1, 13], [0, 13], [0, 12], [0, 11], [0, 10], [0, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 1, 0, 0, 0, 0]",1
30,softmaxBeta1_11,-1,56.88865803962797,2,4,5,8,0,9,"[0, 69394, 0, 69394, 0, 69394]","[(0, 9), [1, 9], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
31,softmaxBeta1_11,-5,98.13010235415598,2,4,4,9,5,8,"[1, 69397]","[(5, 8), [4, 8], [4, 9]]","[(-1, 0), (0, 1)]","[0, 2]",2
32,softmaxBeta1_11,1,66.80140948635182,2,4,8,5,4,9,"[0, 69401, 0, 69401, 0, 69401, 1]","[(4, 9), [4, 8], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [2, 4]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 1, 0, 0, 1]",1
33,softmaxBeta1_11,-5,125.5376777919744,8,5,1,5,2,4,"[0, 69405]","[(2, 4), [2, 5], [1, 5]]","[(0, 1), (-1, 0)]","[0, 2]",2
34,softmaxBeta1_11,-3,45.0,8,5,3,7,1,5,"[0, 69408, 1, 69408]","[(1, 5), [1, 6], [2, 6], [3, 6], [3, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[2, 0, 0, 2]",2
35,softmaxBeta1_11,5,16.606980578617005,8,5,14,6,3,7,"[0, 69412, 0, 69412, 0, 69413, 0]","[(3, 7), [3, 6], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 0, 0]",1
36,softmaxBeta1_11,-3,62.10272896905237,14,6,9,8,8,5,"[0, 69416, 0, 69416]","[(8, 5), [8, 6], [8, 7], [8, 8], [9, 8]]","[(0, 1), (0, 1), (0, 1), (1, 0)]","[0, 2, 2, 0]",2
37,softmaxBeta1_11,3,66.80140948635182,14,6,14,13,9,8,"[0, 69420, 1, 69420, 1, 69420, 2]","[(9, 8), [9, 7], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6], [14, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
38,softmaxBeta1_11,5,45.0,14,13,8,12,14,6,"[0, 69425, 0, 69425, 0, 69425, 1]","[(14, 6), [14, 7], [14, 8], [14, 9], [14, 10], [14, 11], [14, 12], [14, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
39,softmaxBeta1_11,-3,62.10272896905237,8,12,13,10,14,13,"[0, 69429, 0, 69429]","[(14, 13), [13, 13], [13, 12], [13, 11], [13, 10]]","[(-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
40,softmaxBeta1_11,-1,66.80140948635182,8,12,10,7,13,10,"[1, 69432, 1, 69432, 1, 69432]","[(13, 10), [12, 10], [11, 10], [10, 10], [10, 9], [10, 8], [10, 7]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
41,softmaxBeta1_11,3,55.49147701233159,8,12,14,13,10,7,"[1, 69436, 1, 69436, 1, 69436, 1]","[(10, 7), [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [9, 12], [8, 12]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[1, 0, 0, 0, 0, 0, 1]",1
42,softmaxBeta1_11,-5,125.5376777919744,14,13,7,13,8,12,"[1, 69440]","[(8, 12), [8, 13], [7, 13]]","[(0, 1), (-1, 0)]","[0, 2]",2
43,softmaxBeta1_11,5,45.0,14,13,13,7,7,13,"[0, 69444, 0, 69444, 1, 69444, 1]","[(7, 13), [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13], [14, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
44,softmaxBeta1_11,0,58.736268305622566,13,7,9,11,14,13,"[0, 69448, 0, 69449, 0, 69449, 0]","[(14, 13), [13, 13], [12, 13], [11, 13], [10, 13], [10, 12], [9, 12], [9, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[0, 2, 2, 2, 0, 2, 0]",2
45,softmaxBeta1_11,1,37.8749836510982,13,7,10,3,9,11,"[0, 69452, 1, 69452, 1, 69452, 1, 69452]","[(9, 11), [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1, 1]",1
46,softmaxBeta1_11,-1,98.13010235415598,10,3,10,10,13,7,"[1, 69456, 1, 69456, 1, 69456]","[(13, 7), [12, 7], [11, 7], [11, 8], [10, 8], [10, 9], [10, 10]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 2]",2
47,softmaxBeta1_11,1,45.0,10,3,14,6,10,10,"[1, 69460, 1, 69460, 1, 69460, 1]","[(10, 10), [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
48,softmaxBeta1_11,0,106.26020470831197,14,6,6,6,10,3,"[0, 69465, 0, 69465, 0, 69465, 1]","[(10, 3), [11, 3], [11, 4], [12, 4], [12, 5], [13, 5], [13, 6], [14, 6]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[1, 0, 1, 0, 1, 0, 1]",1
49,softmaxBeta1_11,0,45.00000000000001,6,6,10,10,14,6,"[0, 69469, 0, 69469, 0, 69470, 0, 69470]","[(14, 6), [14, 7], [14, 8], [13, 8], [13, 9], [12, 9], [12, 10], [11, 10], [10, 10]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 2, 0, 2, 0, 0]",2
50,softmaxBeta1_11,3,32.47119229084849,6,6,8,1,10,10,"[0, 69473, 0, 69474, 0, 69474, 0, 69474]","[(10, 10), [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 1, 0, 0, 0, 0]",1
51,softmaxBeta1_11,-1,66.80140948635182,8,1,3,3,6,6,"[0, 69478, 0, 69478, 0, 69478]","[(6, 6), [5, 6], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2, 2, 0]",2
52,softmaxBeta1_11,-5,113.19859051364818,8,1,2,2,3,3,"[0, 69481]","[(3, 3), [3, 2], [2, 2]]","[(0, -1), (-1, 0)]","[0, 2]",2
53,softmaxBeta1_11,1,54.46232220802562,8,1,6,6,2,2,"[0, 69485, 0, 69485, 0, 69485, 1]","[(2, 2), [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
54,softmaxBeta1_11,-5,113.19859051364818,6,6,7,0,8,1,"[0, 69489]","[(8, 1), [8, 0], [7, 0]]","[(0, -1), (-1, 0)]","[2, 0]",2
55,softmaxBeta1_11,-3,62.10272896905237,6,6,4,1,7,0,"[0, 69492, 1, 69492]","[(7, 0), [7, 1], [6, 1], [5, 1], [4, 1]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
