,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_14,None,45.0,10,4,7,8,3,4,"[0, 73032, 0, 73033, 0, 73033, 0]","[(3, 4), [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
1,softmaxBeta1_14,0,106.26020470831197,7,8,7,0,10,4,"[0, 73037, 0, 73037, 0, 73037, 0]","[(10, 4), [9, 4], [9, 3], [8, 3], [8, 2], [7, 2], [7, 1], [7, 0]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[0, 2, 0, 2, 0, 2, 2]",2
2,softmaxBeta1_14,-1,36.86989764584401,7,8,10,4,7,0,"[1, 73040, 1, 73040, 1, 73040, 1]","[(7, 0), [7, 1], [7, 2], [8, 2], [9, 2], [10, 2], [10, 3], [10, 4]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2, 2, 0, 0]",2
3,softmaxBeta1_14,5,34.69515353123398,7,8,1,7,10,4,"[0, 73045, 0, 73045, 0, 73045, 0]","[(10, 4), [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [7, 7], [7, 8]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
4,softmaxBeta1_14,-5,125.5376777919744,1,7,8,7,7,8,"[0, 73049]","[(7, 8), [8, 8], [8, 7]]","[(1, 0), (0, -1)]","[2, 0]",2
5,softmaxBeta1_14,5,45.0,1,7,2,1,8,7,"[0, 73052, 1, 73052, 1, 73052, 1]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
6,softmaxBeta1_14,-1,53.9726266148964,2,1,5,5,1,7,"[0, 73056, 1, 73056, 1, 73056]","[(1, 7), [1, 6], [1, 5], [2, 5], [3, 5], [4, 5], [5, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
7,softmaxBeta1_14,-1,98.13010235415598,2,1,2,8,5,5,"[0, 73061, 0, 73061, 0, 73061]","[(5, 5), [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 2, 0, 0]",2
8,softmaxBeta1_14,1,45.0,2,1,6,4,2,8,"[0, 73065, 0, 73065, 0, 73065, 0]","[(2, 8), [2, 7], [2, 6], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
9,softmaxBeta1_14,-5,98.13010235415598,6,4,1,2,2,1,"[0, 73069]","[(2, 1), [1, 1], [1, 2]]","[(-1, 0), (0, 1)]","[2, 0]",2
10,softmaxBeta1_14,3,45.0,6,4,4,9,1,2,"[0, 73072, 0, 73072, 1, 73072, 1]","[(1, 2), [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
11,softmaxBeta1_14,-5,113.19859051364818,4,9,5,3,6,4,"[0, 73076]","[(6, 4), [6, 3], [5, 3]]","[(0, -1), (-1, 0)]","[2, 0]",2
12,softmaxBeta1_14,5,54.46232220802562,4,9,11,9,5,3,"[0, 73080, 0, 73080, 0, 73080, 0]","[(5, 3), [5, 4], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
