,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_12,None,49.573921259900864,1,13,5,10,0,7,"[1, 70526, 1, 70526, 1, 70526, 1]","[(0, 7), [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
1,softmaxBeta1_12,-1,64.4400348281762,5,10,0,8,1,13,"[0, 70531, 0, 70531, 0, 70531]","[(1, 13), [1, 12], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 2, 0, 0, 2, 2]",2
2,softmaxBeta1_12,-1,66.80140948635182,5,10,3,5,0,8,"[1, 70534, 1, 70534, 1, 70534]","[(0, 8), [1, 8], [2, 8], [3, 8], [3, 7], [3, 6], [3, 5]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
3,softmaxBeta1_12,5,41.63353933657021,5,10,11,9,3,5,"[1, 70538, 1, 70538, 1, 70538, 1]","[(3, 5), [4, 5], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [5, 10]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
4,softmaxBeta1_12,0,62.59242456218159,11,9,8,14,5,10,"[0, 70543, 0, 70543, 0, 70544, 0]","[(5, 10), [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
5,softmaxBeta1_12,-1,67.83365417791754,8,14,14,13,11,9,"[0, 70547, 0, 70547, 0, 70548, 0]","[(11, 9), [12, 9], [12, 10], [13, 10], [14, 10], [14, 11], [14, 12], [14, 13]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 0, 2, 2, 0, 0, 0]",2
6,softmaxBeta1_12,3,54.46232220802562,8,14,9,8,14,13,"[0, 70551, 0, 70552, 0, 70552, 0]","[(14, 13), [14, 14], [13, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta1_12,0,62.59242456218159,9,8,4,11,8,14,"[0, 70555, 1, 70555, 1, 70555, 1]","[(8, 14), [8, 13], [9, 13], [9, 12], [9, 11], [9, 10], [9, 9], [9, 8]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 1, 1, 1]",1
8,softmaxBeta1_12,-3,92.72631099390628,4,11,11,11,9,8,"[0, 70560, 0, 70560, 0]","[(9, 8), [10, 8], [11, 8], [11, 9], [11, 10], [11, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 0, 0, 0]",2
9,softmaxBeta1_12,1,45.0,4,11,7,7,11,11,"[0, 70563, 1, 70563, 1, 70563, 1]","[(11, 11), [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
10,softmaxBeta1_12,-3,98.13010235415598,7,7,6,13,4,11,"[0, 70568, 0, 70568]","[(4, 11), [4, 12], [4, 13], [5, 13], [6, 13]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[2, 2, 0, 0]",2
11,softmaxBeta1_12,0,62.59242456218159,7,7,2,10,6,13,"[0, 70571, 0, 70572, 0, 70572, 0]","[(6, 13), [5, 13], [4, 13], [4, 12], [3, 12], [3, 11], [2, 11], [2, 10]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[2, 2, 0, 2, 0, 2, 0]",2
12,softmaxBeta1_12,3,38.480198248343015,7,7,5,2,2,10,"[0, 70575, 1, 70575, 1, 70575, 1, 70575]","[(2, 10), [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [7, 8], [7, 7]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 0, 0]",1
13,softmaxBeta1_12,-5,113.19859051364818,5,2,6,8,7,7,"[1, 70579]","[(7, 7), [6, 7], [6, 8]]","[(-1, 0), (0, 1)]","[0, 2]",2
14,softmaxBeta1_12,5,54.46232220802562,5,2,12,2,6,8,"[0, 70583, 0, 70583, 0, 70584, 0]","[(6, 8), [6, 7], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 0]",1
15,softmaxBeta1_12,-3,45.0,12,2,7,0,5,2,"[0, 70587, 0, 70587]","[(5, 2), [5, 1], [6, 1], [6, 0], [7, 0]]","[(0, -1), (1, 0), (0, -1), (1, 0)]","[2, 0, 2, 0]",2
16,softmaxBeta1_12,1,49.76364169072618,12,2,9,6,7,0,"[0, 70591, 0, 70591, 0, 70592, 0]","[(7, 0), [8, 0], [8, 1], [8, 2], [9, 2], [10, 2], [11, 2], [12, 2]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
17,softmaxBeta1_12,-5,98.13010235415598,9,6,11,1,12,2,"[0, 70595]","[(12, 2), [11, 2], [11, 1]]","[(-1, 0), (0, -1)]","[0, 2]",2
18,softmaxBeta1_12,3,45.0,9,6,4,4,11,1,"[0, 70599, 0, 70599, 0, 70599, 1]","[(11, 1), [10, 1], [10, 2], [10, 3], [9, 3], [9, 4], [9, 5], [9, 6]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
19,softmaxBeta1_12,-5,113.19859051364818,4,4,10,5,9,6,"[0, 70603]","[(9, 6), [9, 5], [10, 5]]","[(0, -1), (1, 0)]","[0, 2]",2
20,softmaxBeta1_12,1,54.46232220802562,4,4,6,9,10,5,"[0, 70606, 1, 70606, 1, 70606, 1]","[(10, 5), [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
21,softmaxBeta1_12,5,41.63353933657021,6,9,12,8,4,4,"[0, 70610, 1, 70610, 1, 70610, 1]","[(4, 4), [4, 5], [5, 5], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
22,softmaxBeta1_12,-1,54.46232220802562,12,8,9,12,6,9,"[0, 70615, 0, 70615, 0, 70615]","[(6, 9), [6, 10], [7, 10], [7, 11], [7, 12], [8, 12], [9, 12]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 0, 2, 2, 0, 0]",2
23,softmaxBeta1_12,-1,81.86989764584403,12,8,6,9,9,12,"[1, 70618, 1, 70618, 1, 70618]","[(9, 12), [9, 11], [8, 11], [7, 11], [6, 11], [6, 10], [6, 9]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 2, 2, 2, 0, 0]",2
24,softmaxBeta1_12,5,45.0,12,8,11,2,6,9,"[0, 70623, 0, 70623, 0, 70623, 0]","[(6, 9), [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
25,softmaxBeta1_12,0,58.736268305622566,11,2,7,6,12,8,"[0, 70627, 0, 70627, 0, 70627, 1]","[(12, 8), [12, 7], [11, 7], [10, 7], [9, 7], [9, 6], [8, 6], [7, 6]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
26,softmaxBeta1_12,-1,81.86989764584403,11,2,11,9,7,6,"[0, 70631, 0, 70631, 1, 70631, 1]","[(7, 6), [8, 6], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[0, 2, 0, 2, 2, 0, 0]",2
27,softmaxBeta1_12,3,45.00000000000001,11,2,6,4,11,9,"[0, 70635, 0, 70635, 1, 70635, 1]","[(11, 9), [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [11, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
28,softmaxBeta1_12,0,58.736268305622566,6,4,10,8,11,2,"[0, 70639, 0, 70640, 0, 70640, 0]","[(11, 2), [11, 3], [11, 4], [11, 5], [10, 5], [10, 6], [10, 7], [10, 8]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 2, 2]",2
29,softmaxBeta1_12,-3,78.69006752597979,6,4,7,10,10,8,"[0, 70643, 1, 70643, 1]","[(10, 8), [10, 9], [10, 10], [9, 10], [8, 10], [7, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 0, 0, 0]",2
30,softmaxBeta1_12,1,54.46232220802562,6,4,11,6,7,10,"[0, 70647, 1, 70647, 1, 70647, 1]","[(7, 10), [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 1, 1]",1
31,softmaxBeta1_12,-3,113.19859051364818,11,6,4,6,6,4,"[0, 70652, 0, 70652]","[(6, 4), [6, 5], [5, 5], [4, 5], [4, 6]]","[(0, 1), (-1, 0), (-1, 0), (0, 1)]","[0, 2, 2, 0]",2
32,softmaxBeta1_12,0,53.13010235415599,11,6,7,2,4,6,"[0, 70655, 0, 70656, 0, 70656, 0]","[(4, 6), [5, 6], [6, 6], [6, 5], [6, 4], [7, 4], [7, 3], [7, 2]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2, 0, 2, 2]",2
33,softmaxBeta1_12,3,32.47119229084849,11,6,9,11,7,2,"[0, 70659, 1, 70659, 1, 70659, 1, 70659]","[(7, 2), [8, 2], [8, 3], [8, 4], [8, 5], [9, 5], [9, 6], [10, 6], [11, 6]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
