,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_10,None,34.38034472384487,1,13,0,7,6,4,"[1, 47966, 1, 47966, 1, 47966, 1, 47967, 1]","[(6, 4), [6, 5], [5, 5], [4, 5], [4, 6], [3, 6], [2, 6], [2, 7], [1, 7], [0, 7]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 2]",2
1,softmaxBeta0.5_10,0,58.736268305622566,1,13,5,9,0,7,"[0, 47971, 0, 47971, 1, 47971, 1]","[(0, 7), [1, 7], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [5, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[0, 0, 2, 2, 2, 2, 0]",2
2,softmaxBeta0.5_10,-3,78.69006752597979,1,13,2,7,5,9,"[0, 47975, 0, 47976, 0]","[(5, 9), [5, 8], [5, 7], [4, 7], [3, 7], [2, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 0, 0, 0]",2
3,softmaxBeta0.5_10,-3,54.46232220802562,1,13,4,9,2,7,"[0, 47979, 0, 47979]","[(2, 7), [2, 8], [3, 8], [3, 9], [4, 9]]","[(0, 1), (1, 0), (0, 1), (1, 0)]","[0, 2, 0, 2]",2
4,softmaxBeta0.5_10,1,81.86989764584403,1,13,8,13,4,9,"[0, 47983, 0, 47983, 0, 47984, 0]","[(4, 9), [3, 9], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[1, 0, 1, 0, 0, 1, 0]",1
5,softmaxBeta0.5_10,3,45.00000000000001,8,13,6,8,1,13,"[0, 47987, 0, 47987, 1, 47987, 1]","[(1, 13), [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
6,softmaxBeta0.5_10,3,66.80140948635182,6,8,13,8,8,13,"[0, 47991, 1, 47991, 1, 47991, 1]","[(8, 13), [8, 12], [8, 11], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 0, 1, 0, 0, 0, 1]",1
7,softmaxBeta0.5_10,-5,45.0,13,8,7,9,6,8,"[0, 47996]","[(6, 8), [6, 9], [7, 9]]","[(0, 1), (1, 0)]","[2, 0]",2
8,softmaxBeta0.5_10,5,45.0,13,8,14,14,7,9,"[0, 47999, 0, 47999, 0, 48000, 0]","[(7, 9), [8, 9], [9, 9], [10, 9], [11, 9], [11, 8], [12, 8], [13, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 0, 0]",1
9,softmaxBeta0.5_10,-1,54.46232220802562,14,14,10,11,13,8,"[0, 48002, 0, 48002, 1, 48002]","[(13, 8), [12, 8], [11, 8], [11, 9], [10, 9], [10, 10], [10, 11]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[2, 2, 0, 2, 0, 0]",2
10,softmaxBeta0.5_10,-5,98.13010235415598,14,14,9,12,10,11,"[0, 48006]","[(10, 11), [9, 11], [9, 12]]","[(-1, 0), (0, 1)]","[2, 0]",2
11,softmaxBeta0.5_10,3,66.80140948635182,14,14,14,7,9,12,"[0, 48010, 0, 48010, 0, 48010, 0]","[(9, 12), [10, 12], [11, 12], [12, 12], [12, 13], [13, 13], [14, 13], [14, 14]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[0, 0, 0, 1, 0, 0, 1]",1
