,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_3,None,57.52880770915152,7,0,13,1,10,6,"[0, 39194, 0, 39194, 0, 39194, 1, 39194]","[(10, 6), [10, 5], [11, 5], [12, 5], [13, 5], [13, 4], [13, 3], [13, 2], [13, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 2, 2, 2, 0, 0, 0, 0]",2
1,softmaxBeta0.5_3,-3,54.46232220802562,7,0,11,3,13,1,"[0, 39198, 0, 39198]","[(13, 1), [13, 2], [13, 3], [12, 3], [11, 3]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
2,softmaxBeta0.5_3,0,90.0,7,0,8,7,11,3,"[0, 39202, 0, 39202, 0, 39202, 1]","[(11, 3), [10, 3], [10, 4], [9, 4], [8, 4], [8, 5], [8, 6], [8, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 2, 0, 0, 2, 2, 2]",2
3,softmaxBeta0.5_3,-3,48.17983011986423,7,0,5,5,8,7,"[0, 39206, 0, 39206, 0]","[(8, 7), [8, 6], [8, 5], [7, 5], [6, 5], [5, 5]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2]",2
4,softmaxBeta0.5_3,-1,66.80140948635182,7,0,2,2,5,5,"[0, 39210, 0, 39210, 0, 39210]","[(5, 5), [4, 5], [3, 5], [3, 4], [2, 4], [2, 3], [2, 2]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[2, 2, 0, 2, 0, 0]",2
5,softmaxBeta0.5_3,0,74.93151184050778,7,0,5,6,2,2,"[0, 39214, 0, 39214, 0, 39214, 1]","[(2, 2), [2, 1], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 1, 1]",1
6,softmaxBeta0.5_3,-1,55.30484646876604,5,6,10,4,7,0,"[0, 39218, 0, 39218, 0, 39218, 1]","[(7, 0), [8, 0], [9, 0], [9, 1], [10, 1], [10, 2], [10, 3], [10, 4]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 0, 2, 0, 0, 0]",2
7,softmaxBeta0.5_3,-1,66.80140948635182,5,6,7,1,10,4,"[0, 39222, 0, 39222, 1, 39222]","[(10, 4), [10, 3], [9, 3], [9, 2], [8, 2], [7, 2], [7, 1]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 2, 0, 0, 2]",2
8,softmaxBeta0.5_3,5,16.606980578617005,5,6,6,12,7,1,"[0, 39226, 0, 39226, 1, 39226, 1]","[(7, 1), [6, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
9,softmaxBeta0.5_3,1,54.46232220802562,6,12,1,10,5,6,"[0, 39230, 0, 39230, 1, 39230, 1]","[(5, 6), [5, 7], [5, 8], [5, 9], [6, 9], [6, 10], [6, 11], [6, 12]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 1, 0, 1, 1]",1
10,softmaxBeta0.5_3,5,41.63353933657021,1,10,2,4,6,12,"[0, 39234, 0, 39234, 1, 39234, 1]","[(6, 12), [5, 12], [5, 11], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
11,softmaxBeta0.5_3,5,45.0,2,4,8,5,1,10,"[0, 39238, 0, 39239, 0, 39239, 0]","[(1, 10), [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [2, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
12,softmaxBeta0.5_3,-3,62.10272896905237,8,5,3,7,2,4,"[0, 39243, 0, 39243]","[(2, 4), [2, 5], [2, 6], [2, 7], [3, 7]]","[(0, 1), (0, 1), (0, 1), (1, 0)]","[0, 2, 2, 0]",2
13,softmaxBeta0.5_3,3,66.80140948635182,8,5,8,12,3,7,"[0, 39247, 0, 39247, 0, 39247, 0]","[(3, 7), [3, 6], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
14,softmaxBeta0.5_3,3,45.00000000000001,8,12,3,10,8,5,"[1, 39250, 1, 39250, 1, 39250, 1]","[(8, 5), [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [8, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
15,softmaxBeta0.5_3,-5,113.19859051364818,3,10,9,11,8,12,"[1, 39254]","[(8, 12), [8, 11], [9, 11]]","[(0, -1), (1, 0)]","[0, 2]",2
16,softmaxBeta0.5_3,1,49.573921259900864,3,10,6,6,9,11,"[0, 39258, 1, 39258, 1, 39258, 1]","[(9, 11), [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
17,softmaxBeta0.5_3,-5,98.13010235415598,6,6,4,11,3,10,"[0, 39263]","[(3, 10), [3, 11], [4, 11]]","[(0, 1), (1, 0)]","[2, 0]",2
18,softmaxBeta0.5_3,3,55.49147701233159,6,6,0,5,4,11,"[0, 39266, 0, 39266, 1, 39266, 1]","[(4, 11), [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 1, 0, 0, 0, 0]",1
19,softmaxBeta0.5_3,-5,125.5376777919744,0,5,7,5,6,6,"[0, 39270]","[(6, 6), [7, 6], [7, 5]]","[(1, 0), (0, -1)]","[2, 0]",2
20,softmaxBeta0.5_3,0,53.13010235415599,0,5,4,9,7,5,"[0, 39274, 0, 39274, 0, 39274, 0]","[(7, 5), [6, 5], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2, 2]",2
21,softmaxBeta0.5_3,1,37.8749836510982,0,5,3,1,4,9,"[0, 39278, 0, 39278, 0, 39278, 1, 39278]","[(4, 9), [3, 9], [2, 9], [2, 8], [2, 7], [1, 7], [1, 6], [1, 5], [0, 5]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[0, 1, 0, 0, 1, 0, 0, 1]",1
22,softmaxBeta0.5_3,-3,98.13010235415598,3,1,2,7,0,5,"[0, 39282, 0, 39282]","[(0, 5), [0, 6], [0, 7], [1, 7], [2, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[2, 2, 0, 0]",2
23,softmaxBeta0.5_3,0,58.736268305622566,3,1,7,5,2,7,"[0, 39286, 0, 39286, 0, 39286, 0]","[(2, 7), [2, 6], [3, 6], [4, 6], [4, 5], [5, 5], [6, 5], [7, 5]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 2, 0, 2, 2, 2]",2
24,softmaxBeta0.5_3,-3,78.69006752597979,3,1,9,2,7,5,"[0, 39290, 0, 39290, 0]","[(7, 5), [7, 4], [8, 4], [9, 4], [9, 3], [9, 2]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 2, 2, 0, 0]",2
25,softmaxBeta0.5_3,-1,54.46232220802562,3,1,6,5,9,2,"[1, 39293, 1, 39293, 1, 39293]","[(9, 2), [9, 3], [9, 4], [8, 4], [7, 4], [7, 5], [6, 5]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[2, 2, 0, 0, 2, 0]",2
26,softmaxBeta0.5_3,0,106.26020470831197,3,1,3,9,6,5,"[0, 39298, 0, 39298, 0, 39298, 0]","[(6, 5), [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 2, 0, 2, 0, 0]",2
27,softmaxBeta0.5_3,-1,36.86989764584401,3,1,0,5,3,9,"[0, 39302, 0, 39302, 0, 39302, 1]","[(3, 9), [2, 9], [1, 9], [1, 8], [0, 8], [0, 7], [0, 6], [0, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 0, 2, 0, 0, 0]",2
28,softmaxBeta0.5_3,-1,98.13010235415598,3,1,3,8,0,5,"[0, 39306, 0, 39306, 0, 39307]","[(0, 5), [1, 5], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
29,softmaxBeta0.5_3,5,45.0,3,1,9,2,3,8,"[0, 39310, 0, 39310, 0, 39310, 1]","[(3, 8), [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [3, 2], [3, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
30,softmaxBeta0.5_3,1,49.573921259900864,9,2,6,6,3,1,"[0, 39314, 0, 39314, 1, 39314, 1]","[(3, 1), [4, 1], [5, 1], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
31,softmaxBeta0.5_3,5,34.69515353123398,6,6,0,5,9,2,"[0, 39319, 0, 39319, 0, 39319, 1]","[(9, 2), [9, 3], [9, 4], [9, 5], [8, 5], [7, 5], [6, 5], [6, 6]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
32,softmaxBeta0.5_3,5,54.46232220802562,0,5,0,12,6,6,"[1, 39323, 1, 39323, 1, 39323, 1]","[(6, 6), [6, 5], [5, 5], [4, 5], [3, 5], [2, 5], [1, 5], [0, 5]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
33,softmaxBeta0.5_3,-3,45.0,0,12,2,7,0,5,"[1, 39327, 1, 39327]","[(0, 5), [0, 6], [0, 7], [1, 7], [2, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
34,softmaxBeta0.5_3,3,66.80140948635182,0,12,7,12,2,7,"[0, 39331, 1, 39331, 1, 39331, 1]","[(2, 7), [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 0, 0, 0]",1
35,softmaxBeta0.5_3,3,45.00000000000001,7,12,5,7,0,12,"[0, 39335, 1, 39335, 1, 39335, 1]","[(0, 12), [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
36,softmaxBeta0.5_3,-5,113.19859051364818,5,7,6,13,7,12,"[0, 39339]","[(7, 12), [6, 12], [6, 13]]","[(-1, 0), (0, 1)]","[0, 2]",2
37,softmaxBeta0.5_3,1,54.46232220802562,5,7,10,9,6,13,"[0, 39343, 0, 39343, 0, 39343, 1]","[(6, 13), [6, 12], [6, 11], [6, 10], [5, 10], [5, 9], [5, 8], [5, 7]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 1, 1]",1
38,softmaxBeta0.5_3,-5,113.19859051364818,10,9,4,8,5,7,"[0, 39347]","[(5, 7), [4, 7], [4, 8]]","[(-1, 0), (0, 1)]","[2, 0]",2
39,softmaxBeta0.5_3,3,54.46232220802562,10,9,9,3,4,8,"[0, 39350, 0, 39351, 0, 39351, 0]","[(4, 8), [5, 8], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 0, 1]",1
40,softmaxBeta0.5_3,-5,125.5376777919744,9,3,9,10,10,9,"[0, 39354]","[(10, 9), [10, 10], [9, 10]]","[(0, 1), (-1, 0)]","[2, 0]",2
41,softmaxBeta0.5_3,0,53.13010235415599,9,3,5,7,9,10,"[1, 39357, 1, 39357, 1, 39357, 1]","[(9, 10), [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
42,softmaxBeta0.5_3,1,37.8749836510982,9,3,13,6,5,7,"[0, 39362, 0, 39362, 0, 39362, 1, 39362]","[(5, 7), [6, 7], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [9, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 0, 1, 1]",1
43,softmaxBeta0.5_3,-3,98.13010235415598,13,6,7,5,9,3,"[0, 39366, 0, 39366]","[(9, 3), [9, 4], [9, 5], [8, 5], [7, 5]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
44,softmaxBeta0.5_3,0,62.59242456218159,13,6,10,1,7,5,"[0, 39370, 0, 39370, 0, 39370, 1]","[(7, 5), [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [13, 6]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
45,softmaxBeta0.5_3,-3,92.72631099390628,10,1,10,8,13,6,"[0, 39374, 0, 39374, 0]","[(13, 6), [13, 7], [13, 8], [12, 8], [11, 8], [10, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 0, 0, 0]",2
46,softmaxBeta0.5_3,-1,45.0,10,1,13,5,10,8,"[0, 39378, 0, 39378, 0, 39378]","[(10, 8), [10, 7], [10, 6], [11, 6], [12, 6], [13, 6], [13, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]","[0, 0, 2, 2, 2, 0]",2
47,softmaxBeta0.5_3,0,106.26020470831197,10,1,10,9,13,5,"[0, 39382, 0, 39382, 0, 39382, 1]","[(13, 5), [12, 5], [11, 5], [11, 4], [10, 4], [10, 3], [10, 2], [10, 1]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 1, 1, 1]",1
48,softmaxBeta0.5_3,-1,36.86989764584401,10,9,13,5,10,1,"[0, 39386, 0, 39386, 1, 39386, 1]","[(10, 1), [10, 2], [11, 2], [12, 2], [12, 3], [13, 3], [13, 4], [13, 5]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]","[0, 2, 2, 0, 2, 0, 0]",2
49,softmaxBeta0.5_3,-1,98.13010235415598,10,9,10,2,13,5,"[0, 39390, 0, 39391, 0, 39391]","[(13, 5), [13, 4], [13, 3], [12, 3], [11, 3], [10, 3], [10, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 2, 0, 0, 0, 2]",2
50,softmaxBeta0.5_3,5,45.0,10,9,4,8,10,2,"[0, 39394, 0, 39395, 0, 39395, 0]","[(10, 2), [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
51,softmaxBeta0.5_3,1,54.46232220802562,4,8,6,13,10,9,"[0, 39398, 1, 39398, 1, 39398, 1]","[(10, 9), [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
52,softmaxBeta0.5_3,5,41.63353933657021,6,13,12,12,4,8,"[0, 39402, 1, 39402, 1, 39402, 1]","[(4, 8), [4, 9], [4, 10], [5, 10], [6, 10], [6, 11], [6, 12], [6, 13]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
53,softmaxBeta0.5_3,5,45.0,12,12,11,6,6,13,"[0, 39407, 0, 39407, 0, 39407, 0]","[(6, 13), [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [12, 12]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
54,softmaxBeta0.5_3,-3,62.10272896905237,11,6,9,11,12,12,"[1, 39410, 1, 39410]","[(12, 12), [12, 11], [11, 11], [10, 11], [9, 11]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
