,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_11,None,49.573921259900864,5,9,1,12,0,6,"[0, 49216, 0, 49216, 0, 49216, 1]","[(0, 6), [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 2, 2, 2]",2
1,softmaxBeta0.5_11,-5,98.13010235415598,5,9,0,11,1,12,"[0, 49220]","[(1, 12), [1, 11], [0, 11]]","[(0, -1), (-1, 0)]","[0, 2]",2
2,softmaxBeta0.5_11,5,41.63353933657021,5,9,4,3,0,11,"[0, 49223, 1, 49223, 1, 49223, 1]","[(0, 11), [0, 10], [1, 10], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
3,softmaxBeta0.5_11,-3,62.10272896905237,4,3,2,8,5,9,"[1, 49227, 1, 49227]","[(5, 9), [4, 9], [3, 9], [3, 8], [2, 8]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0)]","[0, 2, 0, 2]",2
4,softmaxBeta0.5_11,-1,56.88865803962797,4,3,7,7,2,8,"[0, 49231, 0, 49232, 0, 49232]","[(2, 8), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
5,softmaxBeta0.5_11,-3,98.13010235415598,4,3,5,9,7,7,"[0, 49235, 1, 49235]","[(7, 7), [6, 7], [5, 7], [5, 8], [5, 9]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
6,softmaxBeta0.5_11,-5,125.5376777919744,4,3,4,10,5,9,"[0, 49239]","[(5, 9), [4, 9], [4, 10]]","[(-1, 0), (0, 1)]","[0, 2]",2
7,softmaxBeta0.5_11,5,45.0,4,3,10,4,4,10,"[1, 49242, 1, 49242, 1, 49242, 1]","[(4, 10), [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
8,softmaxBeta0.5_11,5,45.0,10,4,9,10,4,3,"[0, 49247, 0, 49247, 0, 49247, 1]","[(4, 3), [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
9,softmaxBeta0.5_11,3,46.84761026599459,9,10,4,8,10,4,"[0, 49251, 0, 49251, 0, 49251, 1]","[(10, 4), [10, 5], [10, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
10,softmaxBeta0.5_11,-3,113.19859051364818,4,8,11,8,9,10,"[0, 49255, 0, 49255]","[(9, 10), [10, 10], [10, 9], [11, 9], [11, 8]]","[(1, 0), (0, -1), (1, 0), (0, -1)]","[2, 0, 2, 0]",2
11,softmaxBeta0.5_11,1,45.0,4,8,7,12,11,8,"[1, 49258, 1, 49258, 1, 49258, 1, 49259]","[(11, 8), [11, 9], [11, 10], [11, 11], [10, 11], [9, 11], [9, 12], [8, 12], [7, 12]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 2, 0, 0, 2, 0, 0]",2
12,softmaxBeta0.5_11,-1,81.86989764584403,4,8,10,9,7,12,"[0, 49263, 0, 49263, 0, 49264]","[(7, 12), [8, 12], [9, 12], [9, 11], [10, 11], [10, 10], [10, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[2, 2, 0, 2, 0, 0]",2
13,softmaxBeta0.5_11,3,54.46232220802562,4,8,5,14,10,9,"[0, 49267, 0, 49267, 0, 49268, 0]","[(10, 9), [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 0, 1]",1
14,softmaxBeta0.5_11,1,54.46232220802562,5,14,0,12,4,8,"[0, 49271, 0, 49271, 0, 49272, 0]","[(4, 8), [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 1, 1]",1
15,softmaxBeta0.5_11,0,58.736268305622566,0,12,4,8,5,14,"[0, 49275, 0, 49275, 1, 49275, 1]","[(5, 14), [5, 13], [5, 12], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2, 2]",2
16,softmaxBeta0.5_11,0,90.0,0,12,0,4,4,8,"[0, 49279, 0, 49279, 1, 49279, 1, 49279]","[(4, 8), [4, 7], [3, 7], [3, 6], [3, 5], [3, 4], [2, 4], [1, 4], [0, 4]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 0, 2, 2, 2, 0, 0, 0]",2
17,softmaxBeta0.5_11,3,39.80557109226519,0,12,5,10,0,4,"[0, 49283, 1, 49283, 1, 49283, 1, 49283]","[(0, 4), [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
