,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel5,None,14.452428251092998,7,8,1,7,14,5,"[1, 22359, 1, 22359, 1, 22359, 1, 22360, 1, 22360]","[(14, 5), [14, 6], [14, 7], [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 8], [7, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,maxModel5,-5,125.5376777919744,1,7,8,7,7,8,"[0, 22364]","[(7, 8), [8, 8], [8, 7]]","[(1, 0), (0, -1)]","[2, 0]",2
2,maxModel5,3,45.00000000000001,1,7,3,2,8,7,"[0, 22368, 0, 22368, 0, 22369, 0]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
3,maxModel5,-1,56.88865803962797,3,2,6,6,1,7,"[0, 22372, 0, 22372, 1, 22372]","[(1, 7), [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
4,maxModel5,-5,98.13010235415598,3,2,5,7,6,6,"[0, 22377]","[(6, 6), [5, 6], [5, 7]]","[(-1, 0), (0, 1)]","[0, 2]",2
5,maxModel5,0,74.93151184050778,3,2,9,4,5,7,"[0, 22381, 0, 22382, 0, 22382, 0]","[(5, 7), [5, 6], [6, 6], [6, 5], [7, 5], [8, 5], [8, 4], [9, 4]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[0, 2, 0, 2, 2, 0, 2]",2
6,maxModel5,0,63.43494882292201,3,2,5,8,9,4,"[0, 22386, 0, 22386, 0, 22386, 0, 22386]","[(9, 4), [9, 3], [8, 3], [8, 2], [7, 2], [6, 2], [5, 2], [4, 2], [3, 2]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 1, 0, 0, 0, 1, 1]",1
7,maxModel5,3,41.820169880135765,5,8,10,6,3,2,"[0, 22391, 0, 22391, 0, 22391, 1, 22391]","[(3, 2), [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
8,maxModel5,1,66.80140948635182,10,6,9,12,5,8,"[0, 22395, 1, 22395, 1, 22395, 1]","[(5, 8), [5, 7], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 1]",1
9,maxModel5,-1,54.46232220802562,9,12,13,9,10,6,"[0, 22400, 0, 22401, 0, 22401]","[(10, 6), [11, 6], [12, 6], [13, 6], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0]",2
10,maxModel5,-1,81.86989764584403,9,12,10,6,13,9,"[1, 22404, 1, 22404, 1, 22404]","[(13, 9), [12, 9], [12, 8], [12, 7], [11, 7], [10, 7], [10, 6]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0, 0, 2]",2
11,maxModel5,-3,62.10272896905237,9,12,7,7,10,6,"[1, 22408, 1, 22408]","[(10, 6), [10, 7], [9, 7], [8, 7], [7, 7]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
